
eps4_iter4_step1

;clean
;curr;;8.41171834736493;62.615163424971755;76.21885222993838;;2.794737454884154;2.5527496410137;2.7175340551868667
;diff;;0.21455123498561335;0.43332542583441125;0.6415422175340524;;-0.07196353693200797;-0.09554042456540168;-0.12989968824167386
;diff rel (%);;2.617382713371785;0.6968681527883155;0.8488555856628895;;-2.5103258811242948;-3.607626891297871;-4.561991601787514

;hPGD-u-extra_max-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;14.670863643193702;62.77266418098644;75.55280601143077;;3.2420437080631257;2.878876935187615;3.039575081322654
;curr;;14.103990038678905;62.86301430623242;76.06919221817307;;3.1546188311124164;2.7885262517737686;2.9256746525895987
;diff;;-0.5668736045147966;0.09035012524598329;0.5163862067422968;;-0.08742487695070933;-0.09035068341384633;-0.11390042873305539
;diff rel (%);;-3.8639416076761646;0.14393227756828259;0.6834772048892137;;-2.696597727331043;-3.1384003362393895;-3.74724840432276

;hPGD-u-extra_max-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;15.769051793654254;62.88347016474244;75.58324097827742;;3.2763943970972913;2.9066112564340565;3.067455488988271
;curr;;15.045430582420083;62.9118205635411;76.12832727705597;;3.187220532812428;2.814741227501454;2.9511709910445014
;diff;;-0.7236212112341711;0.02835039879865775;0.545086298778557;;-0.0891738642848634;-0.09187002893260265;-0.1162844979437696
;diff rel (%);;-4.588869519252699;0.045084024027912624;0.7211734925937014;;-2.721707263443822;-3.1607263864144106;-3.790910686763489

;hPGD-u-extra_max-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;17.16945150475593;63.21438178894626;75.67778715662136;;3.297802791767118;2.9293813327384886;3.0911348095781466
;curr;;16.20735335312072;63.26914592913002;76.17062425157826;;3.2113976980687187;2.83523294967812;2.9735803767567703
;diff;;-0.9620981516352103;0.05476414018375664;0.4928370949568972;;-0.08640509369839933;-0.09414838306036843;-0.11755443282137623
;diff rel (%);;-5.603546224925761;0.08663240647768662;0.6512308478800134;;-2.6200806765676674;-3.213934014263524;-3.802953933200316

;hPGD-u-extra_max-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;25.507509898228246;64.93362940041123;76.18688405699031;;3.2763415215835914;2.9429973765800144;3.102415454328643
;curr;;24.34330080535002;65.06856281286592;76.7681345818149;;3.188519200420831;2.852794581799053;2.987687401367701
;diff;;-1.1642090928782274;0.1349334124546857;0.5812505248245969;;-0.08782232116276045;-0.09020279478096116;-0.1147280529609418
;diff rel (%);;-4.564181676389719;0.20780204910867212;0.7629272833757085;;-2.680499593348629;-3.064997457992424;-3.6980235126429495

;hPGD-u-extra_max-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;29.483546553903324;65.60251336948127;76.46687790087074;;3.206857465276903;2.926193079058333;3.084542491397942
;curr;;28.499432468110587;65.85131910196536;77.00123194676296;;3.118954066553079;2.831336277339268;2.970350151256998
;diff;;-0.9841140857927364;0.24880573248408666;0.5343540458922149;;-0.08790339872382402;-0.09485680171906496;-0.11419234014094393
;diff rel (%);;-3.337841612756894;0.37926250032949615;0.6988045812265733;;-2.74110713293688;-3.241645344523557;-3.702083549161644

;hPGD-u-extra_max-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;30.364318846896953;66.03734508441512;76.70917435056845;;3.1651851058512728;2.8964049837563812;3.0589090000357
;curr;;29.381159631309995;66.31907387903541;77.29386782190602;;3.0861468051399403;2.8040274599542334;2.945625770110896
;diff;;-0.9831592155869586;0.28172879462029243;0.5846934713375731;;-0.07903830071133244;-0.09237752380214781;-0.11328322992480411
;diff rel (%);;-3.2378767346774566;0.42662041343448964;0.7622210462929331;;-2.4971146415803442;-3.1893856114811103;-3.7033867278654578

;hPGD-u-extra_wo_h-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;8.114106345708203;61.8670113147444;75.31166615759491;;2.9075131988628673;2.6825581620220853;2.8772867392523542
;curr;;8.283872546473885;62.20463396637304;75.86765957486098;;2.8412164518604057;2.5926242530864676;2.7552665638489975
;diff;;0.16976620076568238;0.33762265162863514;0.5559934172660661;;-0.06629674700246158;-0.0899339089356177;-0.12202017540335675
;diff rel (%);;2.092235343396465;0.5457232286702873;0.7382566946568558;;-2.280187310186256;-3.3525427410612574;-4.24080692892857

;hPGD-u-extra_wo_h-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;11.79105160152836;61.64519764055871;75.1773110620535;;3.1393436347885646;2.841017789149223;3.008232568446924
;curr;;11.995072302165305;61.85190814315893;75.73388279623286;;3.0844431163838704;2.765215670755837;2.9043279519959944
;diff;;0.20402070063694389;0.20671050260021673;0.5565717341793572;;-0.05490051840469423;-0.07580211839338613;-0.10390461645092985
;diff rel (%);;1.7303011430337447;0.33532296190451993;0.7403453599450331;;-1.7487897086612436;-2.668132479947828;-3.45400876051858

;hPGD-u-extra_wo_h-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;12.50263599643282;61.73572259344113;75.18726329135286;;3.161076251396081;2.8602351507767287;3.028354959894405
;curr;;12.79125064611435;61.873722342169216;75.6626839850359;;3.11427511778419;2.7916727800329304;2.931401102036159
;diff;;0.28861464968152895;0.13799974872808463;0.4754206936830343;;-0.046801133611890755;-0.06856237074379834;-0.09695385785824628
;diff rel (%);;2.3084303963090247;0.22353305822121514;0.6323154652414533;;-1.4805442795383743;-2.397088600396351;-3.2015354587636233

;hPGD-u-extra_wo_h-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;13.094793639744923;61.92386006094088;75.18726329135286;;3.17834139638737;2.8763715029996195;3.0465491082930183
;curr;;13.622261792611164;62.04004561065868;75.6751242716601;;3.140347557062221;2.8148024421149636;2.9550216400348877
;diff;;0.5274681528662413;0.11618554971779815;0.48786098030723224;;-0.037993839325149104;-0.06156906088465597;-0.09152746825813063
;diff rel (%);;4.028075335721869;0.18762646515165063;0.6488612019521931;;-1.1953983095816711;-2.140511433257101;-3.0042997832854064

;hPGD-u-extra_wo_h-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;15.82419252509524;62.572664743775775;75.36142730409172;;3.1927589773902763;2.905021427515886;3.0794591399438453
;curr;;17.21750462700607;62.96962419892572;75.80756962678994;;3.1524513528479994;2.847381231407194;2.991891068155379
;diff;;1.393312101910828;0.3969594551499469;0.44614232269822196;;-0.040307624542276876;-0.05764019610869209;-0.08756807178846637
;diff rel (%);;8.804949129007404;0.6343975548674923;0.5920035469843057;;-1.2624700087829321;-1.9841573477817966;-2.8436185644620435

;hPGD-u-extra_wo_h-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;17.079881441061666;62.9198361354269;75.47396820062285;;3.1586958757585104;2.8904050533100207;3.068508090781309
;curr;;19.23491564715744;63.65248162275666;76.0546404464989;;3.1196196460472936;2.8340857688482894;2.986104144115602
;diff;;2.155034206095774;0.7326454873297621;0.5806722458760447;;-0.039076229711216826;-0.05631928446173129;-0.08240394666570694
;diff rel (%);;12.617383870797054;1.1644109907610636;0.7693675842411221;;-1.2371000959955758;-1.9484910738457168;-2.68547268665422

eps4_iter4_step4

;clean
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;35.22746225071561;61.67673548315741;71.99410397535677;;3.109384935862296;2.9859587764499507;3.1269301611665385
;curr;;35.93138072900711;63.23023810508145;73.92981257408287;;2.963527958020026;2.8306682108086245;2.953812054281392
;diff;;0.7039184782914987;1.5535026219240393;1.9357085987261087;;-0.14585697784227003;-0.15529056564132615;-0.17311810688514662
;diff rel (%);;1.9982094460329718;2.5187821789761675;2.6887043408286497;;-4.690862689917191;-5.200693554984484;-5.536359878935155

;PGD-u-iter10-
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;10.776502520415434;58.53567742238379;71.12846177095061;;3.0928093379013624;2.863532786232173;3.0447207393833158
;curr;;11.120607575793175;60.026225466637094;73.05517302956551;;2.9812687662174104;2.736795979481603;2.8954305385079784
;diff;;0.3441050553777405;1.490548044253302;1.9267112586149011;;-0.11154057168395193;-0.12673680675057009;-0.1492902008753374
;diff rel (%);;3.19310513523153;2.546392405263807;2.7087767830820493;;-3.6064483612700875;-4.425889843480017;-4.903247741058017

;hPGD-u-intra-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;13.54895152483776;60.462186936360254;71.76424785024801;;2.8193076632195058;2.6987981520148625;2.9179003008730247
;curr;;14.80617360894088;62.12420922935389;73.75067244669434;;2.6915225108351515;2.559487588068194;2.750934596982426
;diff;;1.2572220841031196;1.6620222929936332;1.9864245964463265;;-0.12778515238435428;-0.13931056394666852;-0.1669657038905985
;diff rel (%);;9.279109765788125;2.7488623505183534;2.7679863664027264;;-4.532501154500824;-5.1619482488033555;-5.722118190283712

;hPGD-u-intra-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;13.163302639487442;60.28304680897172;71.7154415549746;;2.8322550812883374;2.7047160739349447;2.921573224976164
;curr;;14.398132207666992;62.00975859241121;73.71086352949689;;2.7033672787356204;2.5643477791569973;2.7536518638143117
;diff;;1.2348295681795491;1.726711783439491;1.9954219745222872;;-0.12888780255271692;-0.14036829477794743;-0.1679213611618522
;diff rel (%);;9.380849183511831;2.864340597964784;2.7824160756127605;;-4.550713083868434;-5.189760808192085;-5.747634860776841

;hPGD-u-intra-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;12.705500091716743;59.91481432489528;71.62587149128034;;2.8632528036146785;2.7263810473612438;2.937599169600879
;curr;;13.713916443335783;61.64401416565962;73.60387706452873;;2.7446108351661027;2.5887381487796643;2.772269997775966
;diff;;1.00841635161904;1.7291998407643376;1.9780055732483959;;-0.11864196844857577;-0.1376428985815794;-0.16532917182491325
;diff rel (%);;7.936848957849913;2.8860973037278286;2.7615797644977995;;-4.143607867904562;-5.0485569034746085;-5.628037124185868

;hPGD-u-intra-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;11.00864499617534;59.173373242092744;71.44673136389179;;2.9889833452457486;2.788980150855098;2.9837728947967372
;curr;;11.571699086647884;60.75826575801631;73.41727276516569;;2.884338240317648;2.662164779828718;2.832125274787103
;diff;;0.5630540904725443;1.5848925159235634;1.9705414012739055;;-0.10464510492810053;-0.1268153710263804;-0.1516476200096344
;diff rel (%);;5.114653898533039;2.6783879794031353;2.7580567559313014;;-3.50102669841062;-4.547015904272354;-5.082411609612971

;hPGD-u-intra-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;10.763483926369126;58.86256778316133;71.30606873020245;;3.033641554966191;2.8175033251300183;3.0061114695083586
;curr;;11.20309003978778;60.48038336122112;73.31239778524751;;2.929429795952668;2.6917744794772163;2.8558118874878446
;diff;;0.4396061134186535;1.6178155780597905;2.0063290550450574;;-0.10421175901352298;-0.12572884565280207;-0.15029958202051397
;diff rel (%);;4.0842362605445635;2.74846245923134;2.8136862552839843;;-3.435203438683262;-4.462420488785052;-4.999800690860444

;hPGD-u-intra-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;10.746067525095242;58.76802160481739;71.26377175568017;;3.0514061118677276;2.831955495026243;3.0179365875803406
;curr;;11.154862070918844;60.288802947208374;73.22780383620292;;2.944141989111608;2.705542999547984;2.8678120412334844
;diff;;0.40879454582360175;1.5207813423909826;1.964032080522756;;-0.10726412275611974;-0.12641249547825906;-0.15012454634685612
;diff rel (%);;3.804131556673599;2.5877701866797564;2.75600355150471;;-3.515235888757682;-4.463788209252478;-4.974410229978354

;hPGD-u-extra_max-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;15.763873943857327;59.033288887351944;71.21649866650819;;3.3208906739117596;3.0014951441565345;3.158160854560949
;curr;;16.082923588859046;60.48000678894626;73.15909312029552;;3.205705139876277;2.876421098093347;3.0151528752228236
;diff;;0.3190496450017193;1.4467179015943188;1.9425944537873363;;-0.11518553403548282;-0.12507404606318762;-0.1430079793381256
;diff rel (%);;2.023929182242939;2.4506815203113006;2.727730919325444;;-3.468513279896773;-4.167058084591215;-4.528204417821103

;hPGD-u-extra_max-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;16.609813434303184;59.05568140327551;71.23391506778208;;3.3438866210446476;3.0213335492283173;3.1783758447601436
;curr;;16.76025348863784;60.491492186382324;73.15755995215883;;3.227568248276451;2.8968500138737703;3.0348590211521635
;diff;;0.15044005433465557;1.4358107831068168;1.9236448843767562;;-0.11631837276819645;-0.12448353535454704;-0.14351682360798002
;diff rel (%);;0.9057299465143983;2.431283068773769;2.7004621078966764;;-3.478538178781253;-4.1201520231469155;-4.515413866002701

;hPGD-u-extra_max-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;17.573269926438666;59.333388934469525;71.32597318880117;;3.3574446619355176;3.035959609895748;3.193176193637955
;curr;;17.903804978367628;60.714839066669434;73.2098091559805;;3.24344924299478;2.9121328589607085;3.0515040555396853
;diff;;0.3305350519289618;1.3814501321999089;1.8838359671793228;;-0.11399541894073772;-0.1238267509350397;-0.1416721380982695
;diff rel (%);;1.8808966874837438;2.3282845578324287;2.641164057015772;;-3.395302988404909;-4.0786692461726055;-4.436715342565041

;hPGD-u-extra_max-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;23.920304162107456;60.21664928478799;71.54434391647388;;3.3367003367003365;3.054391347595231;3.2051803284812994
;curr;;24.34385221475249;61.60212064244944;73.36062576360763;;3.2156265116257226;2.926761939201533;3.0592979951440125
;diff;;0.42354805264503526;1.3854713576614515;1.8162818471337516;;-0.12107382507461395;-0.12762940839369818;-0.14588233333728695
;diff rel (%);;1.7706633234036573;2.300811111407109;2.538679856026372;;-3.628549550672083;-4.178554542271827;-4.551454782152925

;hPGD-u-extra_max-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;27.0245658743913;60.65816514810939;71.64979721330533;;3.28256574465186;3.0409796975064722;3.189964572830086
;curr;;27.477015735237465;61.906793352904586;73.47756445787515;;3.154821899962289;2.9132004133546867;3.0433753054857653
;diff;;0.45244986084616556;1.248628204795196;1.827767244569813;;-0.12774384468957134;-0.12777928415178552;-0.14658926734432054
;diff rel (%);;1.6742169437582373;2.058466822638656;2.5509733672077965;;-3.891585260636402;-4.201911780488418;-4.595325872671648

;hPGD-u-extra_max-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;27.664198332531438;60.88706642199474;71.75678367827348;;3.2626929290845967;3.0297519605965517;3.180819301011113
;curr;;28.117401337927316;62.216267350373;73.6144076107414;;3.1302829079338728;2.893691637269143;3.0271529362938367
;diff;;0.45320300539587777;1.3292009283782633;1.8576239324679165;;-0.13241002115072398;-0.13606032332740892;-0.15366636471727624
;diff rel (%);;1.6382293097679907;2.1830595666506034;2.588778143675868;;-4.058304720324196;-4.49080733660517;-4.831030944399421

;hPGD-u-extra_wo_h-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;10.786454749714796;58.53070130773411;71.15583040152386;;3.0975351327236225;2.86782288645996;3.0485166183359356
;curr;;11.10319117451929;60.02278255808885;73.05517302956551;;2.9862335263997313;2.7413861607767425;2.9000111922549596
;diff;;0.3167364248044944;1.4920812503547367;1.8993426280416514;;-0.11130160632389119;-0.1264367256832175;-0.14850542608097594
;diff rel (%);;2.936427511670312;2.549228382742061;2.669271958915928;;-3.5932314422540585;-4.40880523968797;-4.871399591124393

;hPGD-u-extra_wo_h-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;13.908563222095466;58.59539079817997;71.12597371362577;;3.236641063844716;2.964966094489684;3.1290683516927995
;curr;;14.459378770582235;59.9839284921148;73.04024468561646;;3.138503844444352;2.8521498564823853;2.9955341306072603
;diff;;0.550815548486769;1.388537693934829;1.914270971990689;;-0.09813721940036402;-0.11281623800729879;-0.13353422108553925
;diff rel (%);;3.960262032038871;2.3697046389149747;2.6913810413311325;;-3.0320698979141527;-3.8049756527389964;-4.267539282524729

;hPGD-u-extra_wo_h-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;14.44598360426107;58.538743758657176;71.09362896840284;;3.262900834375091;2.9894583829985173;3.152109195569381
;curr;;15.165987050837012;59.97799752624171;73.03373536486535;;3.157571772038435;2.8715450151209256;3.014337653198851
;diff;;0.7200034465759426;1.4392537675845318;1.940106396462511;;-0.10532906233665607;-0.11791336787759166;-0.13777154237053013
;diff rel (%);;4.984108152826412;2.4586345301810195;2.728945511172007;;-3.2280804009426363;-3.944305381475857;-4.370773149743113

;hPGD-u-extra_wo_h-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;14.911250324006293;58.72821268761993;71.09860508305252;;3.2634599480397974;2.9909428855455404;3.1560234572748462
;curr;;15.87508338841663;60.117328736432796;73.06359205276344;;3.172884090659503;2.885337523336459;3.028727286550597
;diff;;0.9638330644103377;1.3891160488128662;1.964986969710921;;-0.09057585738029461;-0.10560536220908157;-0.12729617072424926
;diff rel (%);;6.463797759860683;2.3653300266461126;2.7637489756874385;;-2.775454849222193;-3.5308384763696155;-4.033435506660226

;hPGD-u-extra_wo_h-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;17.003706534197377;59.035776944676776;71.15334234419902;;3.269912622065818;3.009647106167829;3.1741663562844895
;curr;;18.7662059998816;60.55025071095509;73.05517302956551;;3.1813839559093693;2.9096631965707287;3.0533006736068584
;diff;;1.7624994656842219;1.5144737662783143;1.901830685366491;;-0.08852866615644883;-0.09998390959710024;-0.12086568267763109
;diff rel (%);;10.365383936376062;2.565349089413269;2.6728620507614753;;-2.70737100309792;-3.322114057565019;-3.8077929481651376

;hPGD-u-extra_wo_h-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;18.14494480372994;59.35118190801827;71.28405278655374;;3.250982026207621;3.0059993662946907;3.1734920200875902
;curr;;20.255570559744623;60.80631887077526;73.07316770978794;;3.148679954736214;2.896459979862961;3.0424610847270364
;diff;;2.1106257560146844;1.4551369627569883;1.7891149232341945;;-0.10230207147140691;-0.10953938643172956;-0.13103093536055388
;diff rel (%);;11.632031835009037;2.451740497791841;2.509838951765764;;-3.146805200604129;-3.644025599604566;-4.12891964218449

eps8_iter2_step1

;clean
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;51.44856044441271;78.03452888112159;85.76663098517497;;2.6052620045870887;2.4744876046338367;2.6696989175054417
;curr;;48.76987755678262;76.60771540016125;84.8613546912078;;2.530416155397958;2.36245519899618;2.509749807624316
;diff;;-2.678682887630096;-1.426813480960334;-0.9052762939671766;;-0.07484584918913084;-0.11203240563765648;-0.15994910988112565
;diff rel (%);;-5.206526411024196;-1.8284386430191084;-1.0555110811379036;;-2.8728722507505826;-4.527499164993172;-5.9912789727832525

;PGD-u-iter10-
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.11942675159235669;55.098796061649445;72.56701615205996;;2.632024711040255;2.5236292205204123;2.7332691595968797
;curr;;0.1741640127388535;54.44750334047208;71.93065179381401;;2.566332254238918;2.4237813890046334;2.5660683568917806
;diff;;0.054737261146496824;-0.6512927211773629;-0.6363643582459559;;-0.06569245680133706;-0.09984783151577892;-0.16720080270509907
;diff rel (%);;45.83333333333334;-1.1820452854335304;-0.8769333396766534;;-2.495890579058182;-3.9565174909168594;-6.1172461598973635

;hPGD-u-intra-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.29856687898089174;61.91182326359353;78.83035753183304;;2.117969797222143;2.165781593132362;2.463739554516157
;curr;;0.39311305732484075;62.55987476391397;79.38557088754739;;2.086676325123645;2.032767147924264;2.2512114702502872
;diff;;0.09454617834394902;0.6480515003204346;0.5552133557143435;;-0.031293472098497865;-0.1330144452080977;-0.21252808426586967
;diff rel (%);;31.666666666666657;1.0467330247428088;0.7043141412750017;;-1.477522112899878;-6.141637071341039;-8.626239891156317

;hPGD-u-intra-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.27368630573248404;61.09114091867095;78.37160013283894;;2.137614319217034;2.1806090371880504;2.473392759129499
;curr;;0.3632563694267516;61.71891138811779;78.78366275957436;;2.1022645386377095;2.0450118078495443;2.259612873766597
;diff;;0.08957006369426757;0.6277704694468369;0.4120626267354197;;-0.035349780579324364;-0.13559722933850615;-0.21377988536290182
;diff rel (%);;32.727272727272755;1.027596571297582;0.5257805455509118;;-1.6537024598652714;-6.218319149651977;-8.643183925149875

;hPGD-u-intra-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.2363654458598726;60.25362045142302;77.52910355094133;;2.1913645124857934;2.2184915864742285;2.500253314284289
;curr;;0.32095939490445863;60.46090927093651;77.7356123089031;;2.1560863069237377;2.0894790704640194;2.2928220196048366
;diff;;0.08459394904458603;0.20728881951349365;0.20650875796177104;;-0.03527820556205574;-0.12901251601020913;-0.20743129467945254
;diff rel (%);;35.78947368421055;0.34402716046019455;0.26636288632704525;;-1.6098739101162864;-5.8153259086839375;-8.296411147397313

;hPGD-u-intra-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.13684315286624202;56.69378873648917;74.36085172519562;;2.4638087169483565;2.387702011932053;2.61900798792556
;curr;;0.2015326433121019;56.19695733307274;73.85328803092811;;2.414953924531129;2.285558025122993;2.445128986339685
;diff;;0.06468949044585989;-0.4968314034164294;-0.5075636942675033;;-0.048854792417227344;-0.10214398680906012;-0.17387900158587488
;diff rel (%);;47.272727272727295;-0.8763418612322509;-0.6825684247717215;;-1.9828971332538468;-4.277920205227303;-6.639116886527688

;hPGD-u-intra-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.12191480891719744;55.87544650029225;73.6347693166915;;2.544331416042598;2.445419858196418;2.6628936615507275
;curr;;0.18411624203821655;55.22224403870334;72.863094973716;;2.4789442572981133;2.3417767585622413;2.4916585358905516
;diff;;0.06220143312101911;-0.6532024615889114;-0.7716743429755013;;-0.06538715874448453;-0.10364309963417684;-0.17123512566017585
;diff rel (%);;51.02040816326531;-1.1690330950384349;-1.0479755014328245;;-2.569915158544338;-4.238253782343013;-6.430415458665279

;hPGD-u-intra-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.12689092356687898;55.81822118182092;73.25505143517901;;2.5616879072697314;2.461503912992416;2.678883364710823
;curr;;0.1890923566878981;55.071427431076195;72.5934299314098;;2.4983868210760223;2.3613349856843726;2.50824074469752
;diff;;0.06220143312101911;-0.7467937507447218;-0.6616215037692115;;-0.06330108619370911;-0.10016892730804328;-0.17064262001330288
;diff rel (%);;49.01960784313726;-1.3379031702069724;-0.9031752634214701;;-2.471069407560109;-4.069419787607378;-6.369915997881574

;hPGD-u-extra_max-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;5.074655169704158;56.188013751036046;72.8535462336935;;3.2863322285264873;2.943161994644496;3.0731917682527197
;curr;;2.5644070640870718;51.53517172594738;69.781978950379;;3.2369255237268413;2.9368988950941306;3.0198565701591518
;diff;;-2.5102481056170864;-4.652842025088667;-3.071567283314508;;-0.04940670479964604;-0.006263099550365414;-0.053335198093567904
;diff rel (%);;-49.46637794432501;-8.280844462139175;-4.216084792168924;;-1.5033995763051267;-0.21280172691010618;-1.7354985342776683

;hPGD-u-extra_max-level2
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;6.332657301122216;56.48773724486114;73.01966775754455;;3.3545399354961107;2.9985824321760575;3.1274881426674255
;curr;;3.3690044549620075;51.59488510174356;69.82867372263769;;3.3095992084947055;2.999311478665769;3.08039075056917
;diff;;-2.9636528461602087;-4.8928521431175795;-3.190994034906865;;-0.04494072700140528;0.0007290464897113935;-0.047097392098255586
;diff rel (%);;-46.79951409394942;-8.661795252849675;-4.370047321363174;;-1.3396986730092062;0.02431303811722554;-1.505917527095286

;hPGD-u-extra_max-level3
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;8.557357121804717;57.68735744770924;73.73527341587528;;3.414817147366743;3.0527615471039424;3.1819787038008935
;curr;;4.61514460361877;52.34225716940158;70.12264105924375;;3.394830194585007;3.0724510556478837;3.1540537922091474
;diff;;-3.942212518185947;-5.345100278307662;-3.6126323566315364;;-0.01998695278173601;0.019689508543941248;-0.02792491159174615
;diff rel (%);;-46.06810796923418;-9.265635513210555;-4.8994628883463704;;-0.5853008204889825;0.644973681702066;-0.8775958040947812

;hPGD-u-extra_max-level4
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;14.94573345229884;63.68259383235008;77.70025498548131;;3.5982743492249196;3.154881544311202;3.29388125182802
;curr;;10.418827466334507;57.73176590728152;72.91403963307667;;3.628420655861289;3.245004066895471;3.339903584819569
;diff;;-4.5269059859643335;-5.950827925068559;-4.786215352404639;;0.030146306636369413;0.09012252258426923;0.04602233299154879
;diff rel (%);;-30.288951695897122;-9.34451247500161;-6.159845103853222;;0.8377990033712418;2.8566055910015304;1.3972068047689201

;hPGD-u-extra_max-level5
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;19.671657130976392;65.03855817636867;78.24051311820935;;3.6225579739310816;3.2210532833833865;3.3661661351744634
;curr;;14.623590554021726;58.53309521249904;72.29850770561559;;3.7155717407137656;3.377010508792009;3.477890750182083
;diff;;-5.048066576954666;-6.5054629638696255;-5.942005412593758;;0.09301376678268403;0.15595722540862234;0.11172461500761965
;diff rel (%);;-25.661623437944233;-10.00247106682224;-7.594537888084021;;2.5676267281858993;4.8418083057851575;3.3190463726719517

;hPGD-u-extra_max-level6
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;21.70746633011824;66.89618210883657;79.55171932840044;;3.583227445997459;3.1652160101651843;3.32141041931385
;curr;;16.146281636824273;60.22153124687778;73.73929464133681;;3.692590615174705;3.334679954914872;3.4445808862786973
;diff;;-5.561184693293967;-6.6746508619587885;-5.812424687063626;;0.10936316917724609;0.16946394474968773;0.12317046696484724
;diff rel (%);;-25.618764570317662;-9.977626004275525;-7.306472740166856;;3.052085607889811;5.35394564558783;3.70837841203293

;hPGD-u-extra_wo_h-level1
;;accuracy_top/;01;05;10;ilsvrc_dist_mistakes/avg;01;05;10
;free;;0.10698646496815287;55.14013814698359;72.58845381676011;;2.631348227851254;2.523941176261284;2.7325558722330743
;curr;;0.18660429936305734;54.44654847026631;71.75113509415063;;2.5626720414216986;2.422580380957129;2.5657078046713364
;diff;;0.07961783439490447;-0.6935896767172807;-0.8373187226094814;;-0.06867618642955531;-0.1013607953041551;-0.16684806756173787
